num_evs,num_tasks,ev_range,timesteps,num_tasks_finished
4,21,1270,11,1
4,21,1270,23,3
4,21,1270,21,1
4,21,1270,41,3
4,21,1270,67,6
4,21,1270,21,2
4,21,1270,35,5
4,21,1270,45,5
4,21,1270,0,0
4,21,1270,37,4
4,21,1270,21,3
4,21,1270,33,5
4,21,1270,43,6
4,21,1270,23,3
4,21,1270,47,5
4,21,1270,35,3
4,21,1270,33,4
4,21,1270,11,2
4,21,1270,23,2
4,21,1270,23,3
4,21,1270,39,4
4,21,1270,23,2
4,21,1270,35,5
4,21,1270,21,3
4,21,1270,45,4
4,21,1270,63,4
4,21,1270,65,6
4,21,1270,23,4
4,21,1270,0,0
4,21,1270,35,5
4,21,1270,45,6
4,21,1270,17,1
4,21,1270,23,3
4,21,1270,13,2
4,21,1270,23,5
4,21,1270,23,1
4,21,1270,27,2
4,21,1270,55,4
4,21,1270,39,5
4,21,1270,23,2
4,21,1270,41,6
4,21,1270,35,6
4,21,1270,19,3
4,21,1270,25,3
4,21,1270,15,3
4,21,1270,5,1
4,21,1270,41,3
4,21,1270,9,1
4,21,1270,5,1
4,21,1270,23,2
4,21,1270,39,3
4,21,1270,17,1
4,21,1270,43,5
4,21,1270,21,3
4,21,1270,43,3
4,21,1270,19,5
4,21,1270,35,6
4,21,1270,37,3
4,21,1270,23,5
4,21,1270,21,1
4,21,1270,21,3
4,21,1270,21,3
4,21,1270,35,3
4,21,1270,23,6
4,21,1270,19,4
4,21,1270,23,5
4,21,1270,47,5
4,21,1270,17,1
4,21,1280,23,4
4,21,1280,55,7
4,21,1280,23,3
4,21,1280,23,5
4,21,1280,33,2
4,21,1280,23,3
4,21,1280,31,4
4,21,1280,53,5
4,21,1280,43,2
4,21,1280,23,5
4,21,1280,51,5
4,21,1280,59,6
4,21,1280,43,2
4,21,1280,45,3
4,21,1280,57,3
4,21,1280,33,4
4,21,1280,13,1
4,21,1280,33,2
4,21,1280,0,0
4,21,1280,23,3
4,21,1280,39,4
4,21,1280,101,8
4,21,1280,71,5
4,21,1280,0,0
4,21,1280,43,3
4,21,1280,19,1
4,21,1280,45,2
4,21,1280,39,5
4,21,1280,21,2
4,21,1280,23,5
4,21,1280,45,5
4,21,1280,17,2
4,21,1280,43,5
4,21,1280,17,2
4,21,1280,41,5
4,21,1280,15,1
4,21,1280,17,1
4,21,1280,65,7
4,21,1280,21,2
4,21,1280,45,4
4,21,1280,39,5
4,21,1280,23,4
4,21,1280,19,5
4,21,1280,39,6
4,21,1280,37,4
4,21,1280,21,2
4,21,1280,23,3
4,21,1280,59,3
4,21,1280,19,3
4,21,1280,63,5
4,21,1280,65,10
4,21,1280,15,1
4,21,1280,55,9
4,21,1280,33,5
4,21,1280,0,0
4,21,1280,23,4
4,21,1280,33,5
4,21,1280,45,2
4,21,1280,43,6
4,21,1280,23,3
4,21,1280,5,2
4,21,1280,45,5
4,21,1280,23,3
4,21,1280,37,4
4,21,1280,43,6
4,21,1280,61,4
4,21,1280,39,5
4,21,1280,43,5
4,21,1280,107,7
4,21,1280,59,5
4,21,1280,41,4
4,21,1280,37,3
4,21,1280,0,0
4,21,1280,47,4
4,21,1280,29,4
4,21,1280,23,4
4,21,1280,21,3
4,21,1280,41,5
4,21,1280,23,3
4,21,1280,23,2
4,21,1280,7,1
4,21,1280,23,2
4,21,1280,0,0
4,21,1280,45,6
4,21,1280,37,4
4,21,1280,17,1
4,21,1280,0,0
4,21,1280,45,5
4,21,1280,47,4
4,21,1280,15,2
4,21,1280,67,7
4,21,1280,21,3
4,21,1280,85,6
4,21,1280,43,8
4,21,1280,43,5
4,21,1280,43,2
4,21,1280,59,5
4,21,1280,61,5
4,21,1280,45,5
4,21,1280,11,1
4,21,1290,43,5
4,21,1290,23,4
4,21,1290,19,2
4,21,1290,21,4
4,21,1290,95,7
4,21,1290,17,4
4,21,1290,15,1
4,21,1290,45,3
4,21,1290,59,6
4,21,1290,39,3
4,21,1290,37,3
4,21,1290,23,2
4,21,1290,23,2
4,21,1290,21,4
4,21,1290,19,1
4,21,1290,29,3
4,21,1290,41,5
4,21,1290,21,2
4,21,1290,23,5
4,21,1290,23,4
4,21,1290,23,3
4,21,1290,41,5
4,21,1290,57,5
4,21,1290,15,3
4,21,1290,39,5
4,21,1290,81,5
4,21,1290,21,2
4,21,1290,21,2
4,21,1290,21,1
4,21,1290,17,3
4,21,1290,23,2
4,21,1290,19,2
4,21,1290,19,6
4,21,1290,23,2
4,21,1290,57,4
4,21,1290,21,2
4,21,1290,15,2
4,21,1290,43,8
4,21,1290,11,1
4,21,1290,21,1
4,21,1290,35,5
4,21,1290,35,3
4,21,1290,51,4
4,21,1290,21,3
4,21,1290,43,4
4,21,1290,47,3
4,21,1290,23,5
4,21,1290,57,6
4,21,1290,41,4
4,21,1290,11,1
4,21,1290,29,3
4,21,1290,45,4
4,21,1290,21,4
4,21,1290,19,2
4,21,1290,39,5
4,21,1290,0,0
4,21,1290,59,4
4,21,1290,45,6
4,21,1290,15,1
4,21,1290,45,4
4,21,1290,65,6
4,21,1290,47,7
4,21,1290,47,6
4,21,1290,45,4
4,21,1290,7,2
4,21,1290,51,5
4,21,1290,11,1
4,21,1290,67,6
4,21,1290,19,1
4,21,1290,61,7
4,21,1290,45,3
4,21,1290,37,4
4,21,1290,47,5
4,21,1290,45,5
4,21,1290,99,6
4,21,1290,47,4
4,21,1290,0,0
4,21,1290,43,10
4,21,1290,45,4
4,21,1290,17,3
4,21,1290,31,4
4,21,1290,45,5
4,21,1290,65,5
4,21,1290,35,4
4,21,1290,17,2
4,21,1290,23,2
4,21,1290,29,2
4,21,1290,29,2
4,21,1290,21,4
4,21,1290,73,7
4,21,1290,21,4
4,21,1290,15,2
4,21,1290,77,7
4,21,1290,17,2
4,21,1290,49,8
4,21,1290,23,3
4,21,1290,39,3
4,21,1290,47,5
4,21,1290,77,6
4,21,1290,41,3
4,21,1300,17,3
4,21,1300,79,8
4,21,1300,49,4
4,21,1300,23,2
4,21,1300,23,5
4,21,1300,25,4
4,21,1300,51,5
4,21,1300,67,5
4,21,1300,93,9
4,21,1300,39,6
4,21,1300,69,4
4,21,1300,51,6
4,21,1300,49,5
4,21,1300,45,5
4,21,1300,0,0
4,21,1300,87,6
4,21,1300,19,1
4,21,1300,39,6
4,21,1300,25,4
4,21,1300,19,4
4,21,1300,43,7
4,21,1300,53,7
4,21,1300,35,4
4,21,1300,25,3
4,21,1300,71,7
4,21,1300,47,7
4,21,1300,25,5
4,21,1300,45,5
4,21,1300,21,1
4,21,1300,19,1
4,21,1300,11,2
4,21,1300,21,2
4,21,1300,49,4
4,21,1300,17,2
4,21,1300,95,6
4,21,1300,51,5
4,21,1300,23,4
4,21,1300,19,1
4,21,1300,47,4
4,21,1300,39,3
4,21,1300,71,5
4,21,1300,25,2
4,21,1300,17,3
4,21,1300,45,3
4,21,1300,23,4
4,21,1300,47,6
4,21,1300,91,6
4,21,1300,75,4
4,21,1300,49,8
4,21,1300,51,7
4,21,1300,35,7
4,21,1300,41,5
4,21,1300,25,4
4,21,1300,53,9
4,21,1300,59,5
4,21,1300,49,6
4,21,1300,19,2
4,21,1300,45,5
4,21,1300,63,8
4,21,1300,69,4
4,21,1300,55,4
4,21,1300,21,5
4,21,1300,23,5
4,21,1300,23,5
4,21,1300,47,8
4,21,1300,65,4
4,21,1300,61,5
4,21,1300,93,10
4,21,1300,41,5
4,21,1300,49,4
4,21,1300,47,6
4,21,1300,37,2
4,21,1300,21,3
4,21,1300,45,4
4,21,1300,23,3
4,21,1300,23,4
4,21,1300,21,3
4,21,1300,41,3
4,21,1300,109,7
4,21,1300,39,5
4,21,1300,61,6
4,21,1300,39,4
4,21,1300,39,4
4,21,1300,35,2
4,21,1300,77,5
4,21,1300,61,6
4,21,1300,41,4
4,21,1300,41,4
4,21,1300,43,5
4,21,1300,59,6
4,21,1300,33,3
4,21,1300,15,1
4,21,1300,23,3
4,21,1300,21,2
4,21,1300,71,5
4,21,1300,43,4
4,21,1300,23,2
4,21,1300,19,1
4,21,1300,111,7
4,21,1300,59,6
4,21,1310,45,5
4,21,1310,53,6
4,21,1310,35,4
4,21,1310,31,3
4,21,1310,69,6
4,21,1310,47,5
4,21,1310,25,2
4,21,1310,41,6
4,21,1310,113,8
4,21,1310,25,5
4,21,1310,67,8
4,21,1310,35,5
4,21,1310,41,4
4,21,1310,19,2
4,21,1310,25,3
4,21,1310,25,7
4,21,1310,47,4
4,21,1310,23,2
4,21,1310,25,3
4,21,1310,25,4
4,21,1310,31,4
4,21,1310,41,6
4,21,1310,31,6
4,21,1310,59,8
4,21,1310,25,2
4,21,1310,37,3
4,21,1310,39,3
4,21,1310,17,2
4,21,1310,25,4
4,21,1310,25,2
4,21,1310,35,5
4,21,1310,39,7
4,21,1310,39,5
4,21,1310,0,0
4,21,1310,33,2
4,21,1310,49,8
4,21,1310,37,3
4,21,1310,63,6
4,21,1310,25,1
4,21,1310,43,6
4,21,1310,0,0
4,21,1310,0,0
4,21,1310,43,3
4,21,1310,83,7
4,21,1310,43,5
4,21,1310,43,4
4,21,1310,37,5
4,21,1310,23,3
4,21,1310,51,3
4,21,1310,25,1
4,21,1310,23,4
4,21,1310,23,3
4,21,1310,49,3
4,21,1310,65,6
4,21,1310,49,6
4,21,1310,49,6
4,21,1310,25,5
4,21,1310,39,4
4,21,1310,37,4
4,21,1310,51,8
4,21,1310,45,3
4,21,1310,47,5
4,21,1310,23,1
4,21,1310,47,3
4,21,1310,63,4
4,21,1310,49,6
4,21,1310,49,9
4,21,1310,17,2
4,21,1310,51,7
4,21,1310,31,4
4,21,1310,21,3
4,21,1310,0,0
4,21,1310,47,4
4,21,1310,69,5
4,21,1310,97,8
4,21,1310,25,5
4,21,1310,33,5
4,21,1310,41,3
4,21,1310,37,5
4,21,1310,23,4
4,21,1310,45,5
4,21,1310,59,6
4,21,1310,43,4
4,21,1310,49,6
4,21,1310,67,6
4,21,1310,59,6
4,21,1310,41,6
4,21,1310,39,3
4,21,1310,47,2
4,21,1310,25,3
4,21,1310,93,6
4,21,1310,35,3
4,21,1310,45,5
4,21,1310,53,7
4,21,1310,37,4
4,21,1310,47,5
4,21,1310,65,6
4,21,1310,37,4
4,21,1310,39,6
4,21,1310,85,9
4,21,1320,25,3
4,21,1320,37,5
4,21,1320,45,4
4,21,1320,85,8
4,21,1320,25,4
4,21,1320,25,5
4,21,1320,23,6
4,21,1320,47,5
4,21,1320,21,3
4,21,1320,23,2
4,21,1320,129,8
4,21,1320,51,3
4,21,1320,75,6
4,21,1320,25,4
4,21,1320,25,1
4,21,1320,47,3
4,21,1320,45,6
4,21,1320,61,7
4,21,1320,59,7
4,21,1320,71,7
4,21,1320,23,4
4,21,1320,63,7
4,21,1320,69,5
4,21,1320,45,7
4,21,1320,25,4
4,21,1320,45,5
4,21,1320,9,1
4,21,1320,23,3
4,21,1320,25,3
4,21,1320,67,6
4,21,1320,7,2
4,21,1320,67,5
4,21,1320,57,6
4,21,1320,43,5
4,21,1320,37,3
4,21,1320,19,3
4,21,1320,23,3
4,21,1320,39,6
4,21,1320,73,6
4,21,1320,25,5
4,21,1320,37,4
4,21,1320,21,3
4,21,1320,63,5
4,21,1320,37,2
4,21,1320,41,3
4,21,1320,25,5
4,21,1320,45,3
4,21,1320,51,5
4,21,1320,23,2
4,21,1320,49,6
4,21,1320,39,2
4,21,1320,61,6
4,21,1320,47,7
4,21,1320,25,1
4,21,1320,23,3
4,21,1320,25,3
4,21,1320,25,4
4,21,1320,37,3
4,21,1320,91,5
4,21,1320,11,2
4,21,1320,47,7
4,21,1320,41,3
4,21,1320,23,1
4,21,1320,61,7
4,21,1320,91,7
4,21,1320,61,6
4,21,1320,79,5
4,21,1320,101,8
4,21,1320,23,1
4,21,1320,47,6
4,21,1320,23,4
4,21,1320,49,5
4,21,1320,43,5
4,21,1320,69,9
4,21,1320,43,5
4,21,1320,0,0
4,21,1320,87,7
4,21,1320,47,7
4,21,1320,41,5
4,21,1320,31,6
4,21,1320,49,4
4,21,1320,57,6
4,21,1320,39,4
4,21,1320,71,8
4,21,1320,23,3
4,21,1320,25,5
4,21,1320,71,6
4,21,1320,45,3
4,21,1320,25,2
4,21,1320,15,1
4,21,1320,41,3
4,21,1320,45,5
4,21,1320,43,10
4,21,1320,5,1
4,21,1320,51,3
4,21,1320,43,4
4,21,1320,25,3
4,21,1320,25,6
4,21,1320,51,6
4,21,1320,51,7
4,21,1330,39,3
4,21,1330,17,2
4,21,1330,51,6
4,21,1330,47,3
4,21,1330,49,5
4,21,1330,39,4
4,21,1330,57,4
4,21,1330,25,5
4,21,1330,25,4
4,21,1330,29,5
4,21,1330,51,7
4,21,1330,25,7
4,21,1330,59,6
4,21,1330,51,6
4,21,1330,45,4
4,21,1330,47,4
4,21,1330,9,1
4,21,1330,43,5
4,21,1330,25,3
4,21,1330,43,6
4,21,1330,39,5
4,21,1330,57,5
4,21,1330,25,3
4,21,1330,39,7
4,21,1330,51,7
4,21,1330,53,6
4,21,1330,41,4
4,21,1330,69,7
4,21,1330,43,4
4,21,1330,35,4
4,21,1330,47,4
4,21,1330,25,3
4,21,1330,23,3
4,21,1330,43,5
4,21,1330,25,4
4,21,1330,65,4
4,21,1330,47,7
4,21,1330,25,5
4,21,1330,83,7
4,21,1330,65,9
4,21,1330,49,3
4,21,1330,21,4
4,21,1330,37,6
4,21,1330,39,5
4,21,1330,39,2
4,21,1330,67,6
4,21,1330,39,6
4,21,1330,25,2
4,21,1330,41,4
4,21,1330,41,3
4,21,1330,65,5
4,21,1330,23,4
4,21,1330,31,3
4,21,1330,51,5
4,21,1330,17,1
4,21,1330,23,4
4,21,1330,23,3
4,21,1330,47,6
4,21,1330,49,4
4,21,1330,23,4
4,21,1330,41,3
4,21,1330,59,5
4,21,1330,101,12
4,21,1330,49,5
4,21,1330,39,5
4,21,1330,25,5
4,21,1330,17,1
4,21,1330,17,5
4,21,1330,25,1
4,21,1330,49,6
4,21,1330,97,9
4,21,1330,35,5
4,21,1330,65,7
4,21,1330,23,2
4,21,1330,35,3
4,21,1330,29,3
4,21,1330,13,1
4,21,1330,45,5
4,21,1330,13,1
4,21,1330,93,6
4,21,1330,15,2
4,21,1330,39,3
4,21,1330,51,4
4,21,1330,19,2
4,21,1330,43,6
4,21,1330,49,4
4,21,1330,43,3
4,21,1330,51,6
4,21,1330,43,5
4,21,1330,25,6
4,21,1330,45,4
4,21,1330,41,4
4,21,1330,87,6
4,21,1330,73,5
4,21,1330,39,3
4,21,1330,25,3
4,21,1330,73,6
4,21,1330,47,5
4,21,1330,19,3
4,21,1330,19,2
4,21,1340,0,0
4,21,1340,53,6
4,21,1340,25,3
4,21,1340,71,6
4,21,1340,25,2
4,21,1340,15,3
4,21,1340,17,2
4,21,1340,25,4
4,21,1340,25,4
4,21,1340,37,6
4,21,1340,43,5
4,21,1340,43,9
4,21,1340,11,2
4,21,1340,41,3
4,21,1340,105,6
4,21,1340,33,5
4,21,1340,21,2
4,21,1340,21,2
4,21,1340,67,7
4,21,1340,55,8
4,21,1340,35,6
4,21,1340,65,8
4,21,1340,87,7
4,21,1340,43,4
4,21,1340,37,4
4,21,1340,41,6
4,21,1340,23,3
4,21,1340,23,4
4,21,1340,49,5
4,21,1340,47,5
4,21,1340,59,6
4,21,1340,25,5
4,21,1340,45,8
4,21,1340,25,2
4,21,1340,19,2
4,21,1340,41,4
4,21,1340,39,5
4,21,1340,41,4
4,21,1340,19,2
4,21,1340,79,5
4,21,1340,45,4
4,21,1340,25,3
4,21,1340,31,7
4,21,1340,41,4
4,21,1340,25,4
4,21,1340,41,7
4,21,1340,21,2
4,21,1340,59,5
4,21,1340,49,3
4,21,1340,23,4
4,21,1340,43,4
4,21,1340,45,3
4,21,1340,19,3
4,21,1340,63,5
4,21,1340,65,5
4,21,1340,31,4
4,21,1340,49,3
4,21,1340,21,1
4,21,1340,39,3
4,21,1340,47,3
4,21,1340,43,2
4,21,1340,69,4
4,21,1340,47,3
4,21,1340,47,5
4,21,1340,67,6
4,21,1340,33,6
4,21,1340,61,5
4,21,1340,23,3
4,21,1340,49,6
4,21,1340,25,6
4,21,1340,19,2
4,21,1340,67,6
4,21,1340,31,4
4,21,1340,51,3
4,21,1340,45,6
4,21,1340,59,3
4,21,1340,0,0
4,21,1340,51,4
4,21,1340,45,5
4,21,1340,61,7
4,21,1340,33,4
4,21,1340,25,4
4,21,1340,19,2
4,21,1340,45,6
4,21,1340,43,4
4,21,1340,47,3
4,21,1340,31,4
4,21,1340,51,4
4,21,1340,47,7
4,21,1340,47,4
4,21,1340,43,4
4,21,1340,59,9
4,21,1340,49,7
4,21,1340,25,2
4,21,1340,13,1
4,21,1340,19,1
4,21,1340,51,5
4,21,1340,43,6
4,21,1340,23,3
4,21,1340,41,3
4,21,1350,25,3
4,21,1350,45,5
4,21,1350,9,1
4,21,1350,23,5
4,21,1350,25,2
4,21,1350,19,3
4,21,1350,71,4
4,21,1350,23,3
4,21,1350,87,8
4,21,1350,25,2
4,21,1350,21,5
4,21,1350,39,7
4,21,1350,19,2
4,21,1350,85,6
4,21,1350,49,6
4,21,1350,21,2
4,21,1350,45,4
4,21,1350,37,7
4,21,1350,21,3
4,21,1350,23,2
4,21,1350,21,3
4,21,1350,25,5
4,21,1350,45,5
4,21,1350,7,1
4,21,1350,49,3
4,21,1350,101,9
4,21,1350,43,6
4,21,1350,49,7
4,21,1350,65,5
4,21,1350,25,1
4,21,1350,45,6
4,21,1350,21,2
4,21,1350,75,4
4,21,1350,47,5
4,21,1350,35,2
4,21,1350,37,4
4,21,1350,47,6
4,21,1350,25,2
4,21,1350,23,6
4,21,1350,21,3
4,21,1350,43,7
4,21,1350,67,5
4,21,1350,37,5
4,21,1350,45,8
4,21,1350,23,4
4,21,1350,41,4
4,21,1350,13,2
4,21,1350,49,5
4,21,1350,43,3
4,21,1350,41,5
4,21,1350,49,6
4,21,1350,47,4
4,21,1350,51,4
4,21,1350,17,3
4,21,1350,51,6
4,21,1350,23,3
4,21,1350,23,2
4,21,1350,37,6
4,21,1350,63,5
4,21,1350,63,4
4,21,1350,55,5
4,21,1350,19,2
4,21,1350,21,2
4,21,1350,25,5
4,21,1350,47,7
4,21,1350,25,2
4,21,1350,63,5
4,21,1350,39,2
4,21,1350,25,3
4,21,1350,51,8
4,21,1350,67,8
4,21,1350,23,4
4,21,1350,25,3
4,21,1350,41,3
4,21,1350,41,5
4,21,1350,21,3
4,21,1350,45,4
4,21,1350,43,5
4,21,1350,67,6
4,21,1350,17,3
4,21,1350,77,5
4,21,1350,51,4
4,21,1350,39,7
4,21,1350,45,5
4,21,1350,23,3
4,21,1350,75,6
4,21,1350,59,9
4,21,1350,25,4
4,21,1350,65,7
4,21,1350,49,5
4,21,1350,47,4
4,21,1350,21,6
4,21,1350,51,7
4,21,1350,69,6
4,21,1350,25,5
4,21,1350,51,5
4,21,1350,51,5
4,21,1350,35,3
4,21,1350,51,5
4,21,1350,25,3
4,21,1360,57,5
4,21,1360,19,4
4,21,1360,25,2
4,21,1360,75,7
4,21,1360,103,6
4,21,1360,37,5
4,21,1360,41,5
4,21,1360,3,1
4,21,1360,71,8
4,21,1360,33,3
4,21,1360,49,6
4,21,1360,45,4
4,21,1360,51,7
4,21,1360,91,8
4,21,1360,83,8
4,21,1360,35,4
4,21,1360,63,4
4,21,1360,45,6
4,21,1360,37,5
4,21,1360,19,1
4,21,1360,25,4
4,21,1360,39,4
4,21,1360,23,3
4,21,1360,25,5
4,21,1360,37,3
4,21,1360,73,6
4,21,1360,69,6
4,21,1360,41,4
4,21,1360,23,3
4,21,1360,31,3
4,21,1360,45,5
4,21,1360,43,4
4,21,1360,21,2
4,21,1360,41,4
4,21,1360,47,4
4,21,1360,61,5
4,21,1360,23,6
4,21,1360,51,7
4,21,1360,65,4
4,21,1360,51,7
4,21,1360,63,5
4,21,1360,51,6
4,21,1360,25,4
4,21,1360,39,6
4,21,1360,39,2
4,21,1360,43,3
4,21,1360,45,3
4,21,1360,41,3
4,21,1360,25,1
4,21,1360,39,4
4,21,1360,21,1
4,21,1360,47,6
4,21,1360,75,9
4,21,1360,47,5
4,21,1360,0,0
4,21,1360,73,7
4,21,1360,35,2
4,21,1360,45,5
4,21,1360,25,1
4,21,1360,47,4
4,21,1360,59,5
4,21,1360,41,5
4,21,1360,17,2
4,21,1360,47,4
4,21,1360,65,5
4,21,1360,47,5
4,21,1360,47,6
4,21,1360,43,5
4,21,1360,49,3
4,21,1360,43,3
4,21,1360,67,5
4,21,1360,25,4
4,21,1360,61,7
4,21,1360,25,3
4,21,1360,59,6
4,21,1360,15,3
4,21,1360,63,7
4,21,1360,45,5
4,21,1360,21,3
4,21,1360,67,5
4,21,1360,43,5
4,21,1360,67,4
4,21,1360,51,7
4,21,1360,41,3
4,21,1360,47,6
4,21,1360,21,2
4,21,1360,45,4
4,21,1360,65,5
4,21,1360,21,5
4,21,1360,9,2
4,21,1360,35,5
4,21,1360,23,2
4,21,1360,51,7
4,21,1360,45,2
4,21,1360,23,2
4,21,1360,23,4
4,21,1360,51,3
4,21,1360,43,5
4,21,1360,59,4
4,21,1360,51,6
4,21,1370,17,1
4,21,1370,51,5
4,21,1370,25,6
4,21,1370,25,4
4,21,1370,41,4
4,21,1370,43,5
4,21,1370,15,3
4,21,1370,23,5
4,21,1370,81,6
4,21,1370,69,7
4,21,1370,67,8
4,21,1370,45,8
4,21,1370,43,5
4,21,1370,23,3
4,21,1370,65,5
4,21,1370,43,4
4,21,1370,25,4
4,21,1370,49,6
4,21,1370,47,4
4,21,1370,49,4
4,21,1370,45,5
4,21,1370,41,5
4,21,1370,39,4
4,21,1370,25,1
4,21,1370,33,4
4,21,1370,0,0
4,21,1370,41,4
4,21,1370,23,2
4,21,1370,45,6
4,21,1370,21,4
4,21,1370,41,3
4,21,1370,83,5
4,21,1370,41,3
4,21,1370,31,3
4,21,1370,43,5
4,21,1370,51,7
4,21,1370,85,6
4,21,1370,61,6
4,21,1370,37,4
4,21,1370,71,6
4,21,1370,43,7
4,21,1370,43,6
4,21,1370,25,6
4,21,1370,0,0
4,21,1370,13,1
4,21,1370,77,5
4,21,1370,63,4
4,21,1370,45,6
4,21,1370,47,5
4,21,1370,21,1
4,21,1370,69,6
4,21,1370,39,5
4,21,1370,45,4
4,21,1370,51,4
4,21,1370,23,4
4,21,1370,41,2
4,21,1370,67,6
4,21,1370,75,6
4,21,1370,39,2
4,21,1370,45,4
4,21,1370,39,4
4,21,1370,39,7
4,21,1370,67,7
4,21,1370,47,4
4,21,1370,75,5
4,21,1370,25,4
4,21,1370,15,2
4,21,1370,41,4
4,21,1370,39,6
4,21,1370,25,5
4,21,1370,21,4
4,21,1370,47,3
4,21,1370,23,3
4,21,1370,25,3
4,21,1370,91,6
4,21,1370,25,6
4,21,1370,21,2
4,21,1370,23,5
4,21,1370,33,6
4,21,1370,25,4
4,21,1370,25,5
4,21,1370,75,5
4,21,1370,19,2
4,21,1370,39,5
4,21,1370,23,4
4,21,1370,13,1
4,21,1370,37,6
4,21,1370,33,3
4,21,1370,57,6
4,21,1370,75,9
4,21,1370,25,4
4,21,1370,25,3
4,21,1370,41,4
4,21,1370,51,7
4,21,1370,63,3
4,21,1370,67,7
4,21,1370,45,3
4,21,1370,61,6
4,21,1370,47,7
4,21,1370,21,5
4,21,1380,19,1
4,21,1380,33,3
4,21,1380,45,4
4,21,1380,25,1
4,21,1380,39,7
4,21,1380,57,6
4,21,1380,91,10
4,21,1380,23,2
4,21,1380,23,4
4,21,1380,65,6
4,21,1380,25,3
4,21,1380,25,3
4,21,1380,67,4
4,21,1380,23,4
4,21,1380,43,6
4,21,1380,47,2
4,21,1380,41,5
4,21,1380,23,1
4,21,1380,45,3
4,21,1380,25,2
4,21,1380,43,6
4,21,1380,69,9
4,21,1380,41,4
4,21,1380,21,1
4,21,1380,23,3
4,21,1380,63,7
4,21,1380,49,6
4,21,1380,75,6
4,21,1380,83,6
4,21,1380,25,2
4,21,1380,9,2
4,21,1380,47,6
4,21,1380,25,5
4,21,1380,65,4
4,21,1380,71,4
4,21,1380,39,4
4,21,1380,65,6
4,21,1380,39,7
4,21,1380,45,8
4,21,1380,25,3
4,21,1380,49,4
4,21,1380,19,3
4,21,1380,55,4
4,21,1380,67,5
4,21,1380,65,5
4,21,1380,23,3
4,21,1380,49,6
4,21,1380,21,1
4,21,1380,55,7
4,21,1380,49,3
4,21,1380,89,9
4,21,1380,93,5
4,21,1380,65,7
4,21,1380,29,3
4,21,1380,49,5
4,21,1380,49,2
4,21,1380,25,4
4,21,1380,43,5
4,21,1380,0,0
4,21,1380,71,3
4,21,1380,89,5
4,21,1380,85,7
4,21,1380,39,3
4,21,1380,45,3
4,21,1380,17,1
4,21,1380,43,4
4,21,1380,25,2
4,21,1380,51,3
4,21,1380,37,3
4,21,1380,11,1
4,21,1380,47,4
4,21,1380,35,3
4,21,1380,23,3
4,21,1380,45,6
4,21,1380,65,5
4,21,1380,33,4
4,21,1380,63,5
4,21,1380,41,4
4,21,1380,51,5
4,21,1380,51,7
4,21,1380,21,7
4,21,1380,47,6
4,21,1380,59,7
4,21,1380,35,4
4,21,1380,51,4
4,21,1380,43,4
4,21,1380,65,7
4,21,1380,45,6
4,21,1380,45,6
4,21,1380,69,6
4,21,1380,51,6
4,21,1380,49,6
4,21,1380,15,3
4,21,1380,45,6
4,21,1380,21,2
4,21,1380,45,7
4,21,1380,53,3
4,21,1380,65,4
4,21,1380,95,7
4,21,1380,23,3
4,21,1390,17,2
4,21,1390,23,3
4,21,1390,71,7
4,21,1390,75,8
4,21,1390,47,4
4,21,1390,23,3
4,21,1390,23,2
4,21,1390,37,3
4,21,1390,65,7
4,21,1390,43,5
4,21,1390,51,5
4,21,1390,63,8
4,21,1390,25,5
4,21,1390,75,7
4,21,1390,49,5
4,21,1390,35,4
4,21,1390,47,3
4,21,1390,43,5
4,21,1390,17,2
4,21,1390,71,5
4,21,1390,19,2
4,21,1390,45,5
4,21,1390,23,2
4,21,1390,53,6
4,21,1390,45,4
4,21,1390,37,3
4,21,1390,99,9
4,21,1390,43,5
4,21,1390,51,5
4,21,1390,25,3
4,21,1390,25,3
4,21,1390,39,6
4,21,1390,29,5
4,21,1390,39,5
4,21,1390,41,4
4,21,1390,25,3
4,21,1390,25,4
4,21,1390,25,3
4,21,1390,25,1
4,21,1390,25,3
4,21,1390,47,3
4,21,1390,73,4
4,21,1390,97,8
4,21,1390,25,5
4,21,1390,25,4
4,21,1390,45,3
4,21,1390,25,3
4,21,1390,25,5
4,21,1390,41,6
4,21,1390,93,6
4,21,1390,15,1
4,21,1390,21,2
4,21,1390,25,3
4,21,1390,47,5
4,21,1390,23,2
4,21,1390,51,7
4,21,1390,25,2
4,21,1390,49,4
4,21,1390,49,3
4,21,1390,37,3
4,21,1390,47,6
4,21,1390,67,9
4,21,1390,63,10
4,21,1390,15,1
4,21,1390,25,4
4,21,1390,49,5
4,21,1390,0,0
4,21,1390,71,7
4,21,1390,25,4
4,21,1390,35,5
4,21,1390,57,8
4,21,1390,35,7
4,21,1390,23,4
4,21,1390,23,3
4,21,1390,25,3
4,21,1390,25,1
4,21,1390,25,5
4,21,1390,43,4
4,21,1390,63,8
4,21,1390,23,3
4,21,1390,11,1
4,21,1390,5,1
4,21,1390,69,6
4,21,1390,61,6
4,21,1390,65,10
4,21,1390,25,5
4,21,1390,57,6
4,21,1390,45,4
4,21,1390,43,4
4,21,1390,43,6
4,21,1390,73,8
4,21,1390,25,4
4,21,1390,97,5
4,21,1390,19,3
4,21,1390,55,4
4,21,1390,45,4
4,21,1390,89,10
4,21,1390,43,5
4,21,1390,57,5
4,21,1390,25,4
4,21,1400,27,4
4,21,1400,25,2
